0	133.0496
1	132.6824
2	132.3152
3	131.948
4	131.5808
5	131.2136
6	130.8464
7	130.4792
8	130.112
9	129.7448
10	129.3776
11	129.0104
12	128.6432
13	128.276
14	127.9088
15	127.5416
16	127.1744
17	126.8072
18	126.44
19	126.0728
20	125.7056
21	125.3384
22	124.9686
23	124.596
24	124.2205
25	123.8423
26	123.461
27	123.0739
28	122.6775
29	122.2692
30	121.8467
31	121.4139
32	121.0035
33	120.6211
34	120.1572
35	119.5965
36	119.0714
37	118.6337
38	118.1935
39	117.3674
40	116.2792
41	115.092
42	113.9109
43	112.7626
44	111.6552
45	110.5606
46	109.4656
47	108.373
48	107.2882
49	106.2162
50	105.1588
51	104.1148
52	103.0819
53	102.049
54	101.0161
55	99.9832
56	98.9503
57	97.9174
58	96.8845
59	95.8516
60	94.8187
61	93.7858
62	92.7529
63	91.72
64	90.6871
65	89.6542
66	88.6213
67	87.5884
68	86.5555
69	85.5226
70	84.4897
71	83.4568
72	82.4239
73	81.391
74	80.3581000000001
75	79.3252000000001
76	78.2923000000001
77	77.2594000000001
78	76.2265000000001
79	75.1936000000001
80	74.1607000000001
81	73.1278000000001
82	72.0949000000001
83	71.0620000000001
84	70.0291000000001
85	68.9962000000001
86	67.9633000000001
87	66.9304000000001
88	65.8975000000001
89	64.8646000000001
90	63.8317000000001
91	62.7988000000001
92	61.7659000000001
93	60.7330000000001
94	59.7001000000001
95	58.6672000000001
96	57.6343000000001
97	56.6014000000001
98	55.5685000000001
99	54.5356000000001
100	53.5027000000001
